index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels-4,n-false-labels-4,n-true-labels,n-false-labels,times
0,0.4358974358974359,0.47435897435897434,0.4807692307692307,0.525974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1,0.7777777777777778,0.717948717948718,0.5,0.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0.012629032135009766
2,0.2905982905982906,0.32051282051282054,0.24175824175824176,0.27840909090909094,2,0,1,0,0,0,0,1,0,0,0,1,1,0.011561155319213867
3,0.39316239316239315,0.4230769230769231,0.5137362637362637,0.4602272727272727,3,0,1,0,0,0,1,1,0,0,0,1,2,0.01211690902709961
4,0.27350427350427353,0.2948717948717949,0.532967032967033,0.5089285714285714,4,0,1,0,0,0,1,1,0,0,1,1,3,0.012619972229003906
5,0.2222222222222222,0.28205128205128205,0.5,0.5,4,0,1,1,0,0,1,1,0,0,1,2,3,0.012629032135009766
6,0.2222222222222222,0.28205128205128205,0.5,0.5,5,0,1,1,0,0,1,1,0,1,1,3,3,0.013441801071166992
7,0.3247863247863248,0.34615384615384615,0.5659340659340659,0.5308441558441559,5,0,1,1,0,0,1,1,1,1,1,3,4,0.01314401626586914
8,0.4017094017094017,0.38461538461538464,0.5192307692307692,0.4472402597402597,5,0,1,1,0,1,1,1,1,1,1,4,4,0.01287221908569336
9,0.4017094017094017,0.4230769230769231,0.5192307692307692,0.4464285714285714,5,0,1,1,0,1,1,1,2,1,1,4,5,0.013316154479980469
10,0.452991452991453,0.48717948717948717,0.5521978021978022,0.4910714285714286,6,0,1,1,0,1,1,1,3,1,1,4,6,0.013291120529174805
11,0.49572649572649574,0.5512820512820513,0.5384615384615385,0.5081168831168831,7,0,2,1,0,1,1,1,3,1,1,4,7,0.013118982315063477
12,0.4700854700854701,0.5384615384615384,0.521978021978022,0.4991883116883117,8,0,2,1,0,2,1,1,3,1,1,5,7,0.013148307800292969
13,0.4358974358974359,0.48717948717948717,0.554945054945055,0.5324675324675324,8,0,2,1,0,2,1,2,3,1,1,6,7,0.01314401626586914
14,0.4188034188034188,0.3717948717948718,0.543956043956044,0.45211038961038963,9,0,2,1,0,3,1,2,3,1,1,7,7,0.013142108917236328
15,0.39316239316239315,0.3333333333333333,0.5274725274725275,0.45292207792207795,10,0,2,1,0,3,1,3,3,1,1,8,7,0.012859821319580078
16,0.3418803418803419,0.3076923076923077,0.4945054945054945,0.43506493506493504,11,0,2,1,0,3,1,4,3,1,1,9,7,0.012969970703125
17,0.3162393162393162,0.2948717948717949,0.532967032967033,0.49512987012987014,11,0,2,1,0,3,1,4,4,1,1,9,8,0.013039112091064453
18,0.24786324786324787,0.28205128205128205,0.5164835164835165,0.5,12,0,2,1,0,3,1,5,4,1,1,10,8,0.013228178024291992
19,0.23931623931623933,0.28205128205128205,0.510989010989011,0.5,13,0,2,1,0,3,1,5,4,2,1,11,8,0.012925863265991211
20,0.29914529914529914,0.2948717948717949,0.5494505494505495,0.5089285714285714,14,0,2,1,0,3,1,5,5,2,1,11,9,0.013270139694213867
21,0.3076923076923077,0.2692307692307692,0.5,0.4358766233766234,15,0,2,1,0,3,1,6,5,2,1,12,9,0.013051033020019531
22,0.3076923076923077,0.28205128205128205,0.5137362637362637,0.4586038961038961,16,0,2,1,0,3,1,7,5,2,1,13,9,0.013700008392333984
23,0.2905982905982906,0.28205128205128205,0.5164835164835165,0.48620129870129875,17,0,2,1,0,3,1,7,5,3,1,14,9,0.014726877212524414
24,0.36752136752136755,0.3076923076923077,0.5659340659340659,0.5040584415584416,18,0,2,1,0,3,1,7,5,3,2,14,10,0.013716936111450195
25,0.3418803418803419,0.2948717948717949,0.5082417582417582,0.4675324675324675,19,0,2,1,0,3,1,8,5,3,2,15,10,0.013128995895385742
26,0.3247863247863248,0.2948717948717949,0.49725274725274726,0.48133116883116883,20,0,2,1,0,3,1,9,5,3,2,16,10,0.013204097747802734
27,0.3333333333333333,0.2692307692307692,0.48901098901098905,0.4358766233766234,20,0,2,1,0,3,1,9,5,4,2,17,10,0.013408899307250977
28,0.29914529914529914,0.2564102564102564,0.3983516483516483,0.41314935064935066,21,0,2,1,0,3,1,9,5,5,2,18,10,0.013390064239501953
