index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels,n-false-labels,times
0,0.5095238095238095,0.49645390070921985,0.525364769542951,0.5265957446808511,0,0,0,0,0,0,0,0,0,0,0,0.0
1,0.3761904761904762,0.3333333333333333,0.5,0.5,1,0,0,0,0,1,0,0,0,1,0,0.024737834930419922
2,0.3761904761904762,0.3333333333333333,0.5,0.5,2,0,0,1,0,1,0,0,0,2,0,0.02114701271057129
3,0.4523809523809524,0.3120567375886525,0.5535317421973137,0.44148936170212766,3,0,1,1,0,1,0,0,0,2,1,0.02071404457092285
4,0.4523809523809524,0.3191489361702128,0.5535317421973137,0.4521276595744681,3,0,1,1,0,1,0,1,0,3,1,0.021802186965942383
5,0.46190476190476193,0.3617021276595745,0.566189970045415,0.5159574468085106,4,0,1,1,0,1,1,1,0,3,2,0.021429061889648438
6,0.44761904761904764,0.3475177304964539,0.5547395883660258,0.5053191489361702,5,0,1,2,0,1,1,1,0,4,2,0.02144169807434082
7,0.4857142857142857,0.3829787234042553,0.5777369794183013,0.5212765957446809,6,0,1,2,0,1,2,1,0,4,3,0.01994919776916504
8,0.4857142857142857,0.3829787234042553,0.5777369794183013,0.5212765957446809,7,0,1,2,0,1,2,2,0,5,3,0.020535707473754883
9,0.4666666666666667,0.3829787234042553,0.5649821238767031,0.5265957446808511,8,0,1,2,0,1,2,3,0,6,3,0.020356178283691406
10,0.4142857142857143,0.36879432624113473,0.5229973910522756,0.5159574468085106,8,0,1,3,0,1,2,3,0,7,3,0.02086186408996582
11,0.45714285714285713,0.3829787234042553,0.5573485360904435,0.5265957446808511,9,0,1,3,0,1,2,3,1,7,4,0.02157425880432129
12,0.44761904761904764,0.36879432624113473,0.5522272683351048,0.5212765957446809,10,0,1,3,0,1,2,4,1,8,4,0.02031683921813965
13,0.41904761904761906,0.3475177304964539,0.5343511450381679,0.5106382978723404,11,1,1,3,0,1,2,4,1,9,4,0.020972013473510742
14,0.3380952380952381,0.2765957446808511,0.42675620832930716,0.4042553191489362,12,1,1,3,0,1,2,5,1,10,4,0.020569801330566406
15,0.3476190476190476,0.28368794326241137,0.43941443617740844,0.4148936170212766,13,1,2,3,0,1,2,5,1,10,5,0.021770000457763672
16,0.44761904761904764,0.375886524822695,0.5522272683351048,0.5319148936170213,13,1,2,3,1,1,2,5,1,10,6,0.021075963973999023
17,0.34285714285714286,0.2907801418439716,0.4280606821915161,0.4148936170212766,13,1,2,3,1,2,2,5,1,11,6,0.021219968795776367
18,0.3238095238095238,0.2765957446808511,0.412793506618997,0.4042553191489362,13,1,2,3,1,3,2,5,1,12,6,0.020524024963378906
19,0.3,0.2765957446808511,0.39370953715334817,0.4042553191489362,14,1,2,3,1,4,2,5,1,13,6,0.020330190658569336
20,0.3,0.2765957446808511,0.39370953715334817,0.4042553191489362,14,1,2,4,1,4,2,5,1,14,6,0.020615100860595703
21,0.29523809523809524,0.2695035460992908,0.38235578316745583,0.39361702127659576,15,1,2,4,1,4,3,5,1,14,7,0.021392107009887695
22,0.30952380952380953,0.2765957446808511,0.4013431249396077,0.4042553191489362,15,2,2,4,1,4,3,5,1,15,7,0.02054882049560547
23,0.3,0.2765957446808511,0.39370953715334817,0.4042553191489362,15,3,2,4,1,4,3,5,1,16,7,0.0207369327545166
24,0.3047619047619048,0.2765957446808511,0.4000386510773988,0.4042553191489362,16,3,2,5,1,4,3,5,1,17,7,0.020418882369995117
25,0.29523809523809524,0.2624113475177305,0.3924050632911392,0.39361702127659576,17,3,2,5,1,4,3,6,1,18,7,0.021322965621948242
26,0.3,0.2624113475177305,0.3987341772151899,0.39361702127659576,17,4,2,5,1,4,3,6,1,19,7,0.023185014724731445
27,0.2761904761904762,0.2624113475177305,0.3670886075949367,0.39361702127659576,18,4,2,5,1,5,3,6,1,20,7,0.021457195281982422
28,0.2761904761904762,0.2624113475177305,0.3670886075949367,0.39361702127659576,19,4,2,5,1,6,3,6,1,21,7,0.01959991455078125
29,0.2761904761904762,0.2624113475177305,0.3670886075949367,0.39361702127659576,20,4,2,5,2,6,3,6,1,21,8,0.019881010055541992
30,0.28095238095238095,0.2624113475177305,0.37341772151898733,0.39361702127659576,21,4,3,5,2,6,3,6,1,21,9,0.019763946533203125
31,0.2761904761904762,0.2624113475177305,0.3670886075949367,0.39361702127659576,22,4,3,6,2,6,3,6,1,22,9,0.019666194915771484
32,0.2714285714285714,0.2624113475177305,0.36075949367088606,0.39361702127659576,23,4,3,7,2,6,3,6,1,23,9,0.0444948673248291
33,0.2714285714285714,0.2624113475177305,0.36075949367088606,0.39361702127659576,24,4,3,8,2,6,3,6,1,24,9,0.01999521255493164
34,0.26666666666666666,0.2624113475177305,0.35443037974683544,0.39361702127659576,25,4,3,9,2,6,3,6,1,25,9,0.019246816635131836
35,0.2619047619047619,0.2624113475177305,0.34810126582278483,0.39361702127659576,26,4,3,10,2,6,3,6,1,26,9,0.019197940826416016
