index,train-micro-misclf-rate,test-micro-misclf-rate,train-macro-misclf-rate,test-macro-misclf-rate,n-labeled-samples,n-true-labels-0,n-false-labels-0,n-true-labels-1,n-false-labels-1,n-true-labels-2,n-false-labels-2,n-true-labels-3,n-false-labels-3,n-true-labels,n-false-labels,times
57,0.22580645161290322,0.36904761904761907,0.230566534914361,0.36904761904761907,54,6,2,12,5,15,4,10,3,43,14,0.01267099380493164
58,0.22580645161290322,0.36904761904761907,0.230566534914361,0.36904761904761907,55,6,2,12,5,15,4,11,3,44,14,0.013645648956298828
59,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,56,6,2,13,5,15,4,11,3,45,14,0.012787103652954102
60,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,57,6,2,13,5,16,4,11,3,46,14,0.012337923049926758
61,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,58,6,2,13,5,16,4,12,3,47,14,0.012122154235839844
62,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,59,6,2,13,5,17,4,12,3,48,14,0.012601137161254883
63,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,60,6,2,14,5,17,4,12,3,49,14,0.012411117553710938
64,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,61,7,2,14,5,17,4,12,3,50,14,0.012495994567871094
65,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,62,7,2,14,5,17,4,13,3,51,14,0.012183904647827148
66,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,63,7,2,14,5,17,4,14,3,52,14,0.012405157089233398
67,0.21774193548387097,0.35714285714285715,0.2214756258234519,0.35714285714285715,64,7,2,15,5,17,4,14,3,53,14,0.012358903884887695
68,0.22580645161290322,0.34523809523809523,0.230566534914361,0.34523809523809523,65,7,2,15,5,17,4,14,4,53,15,0.012090206146240234
69,0.23387096774193547,0.35714285714285715,0.2378129117259552,0.35714285714285715,66,7,2,15,6,17,4,14,4,53,16,0.012719869613647461
70,0.23387096774193547,0.35714285714285715,0.2378129117259552,0.35714285714285715,67,7,2,15,6,17,4,15,4,54,16,0.01225900650024414
71,0.23387096774193547,0.34523809523809523,0.2378129117259552,0.34523809523809523,68,7,2,15,6,17,4,16,4,55,16,0.012588977813720703
72,0.22580645161290322,0.35714285714285715,0.2287220026350461,0.35714285714285715,69,7,2,15,6,17,4,17,4,56,16,0.012244939804077148
73,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,70,8,2,15,6,17,4,17,4,57,16,0.012300968170166016
74,0.23387096774193547,0.36904761904761907,0.2378129117259552,0.36904761904761907,71,8,2,15,6,17,4,17,5,57,17,0.012322187423706055
75,0.23387096774193547,0.36904761904761907,0.2378129117259552,0.369047619047619,72,8,2,15,6,17,4,18,5,58,17,0.012370109558105469
76,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,73,8,2,15,6,17,4,19,5,59,17,0.012422800064086914
77,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,74,8,2,15,7,17,4,19,5,59,18,0.01233983039855957
78,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,75,8,2,15,7,17,4,19,6,59,19,0.012422800064086914
79,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,76,9,2,15,7,17,4,19,6,60,19,0.012470006942749023
80,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,77,9,2,15,7,18,4,19,6,61,19,0.012945175170898438
81,0.22580645161290322,0.36904761904761907,0.2287220026350461,0.36904761904761907,78,9,2,15,7,19,4,19,6,62,19,0.015661954879760742
82,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,79,10,2,15,7,19,4,19,6,63,19,0.012993097305297852
83,0.20967741935483872,0.36904761904761907,0.21238471673254283,0.36904761904761907,80,10,2,15,7,19,4,20,6,64,19,0.013030767440795898
84,0.20161290322580644,0.34523809523809523,0.20329380764163374,0.34523809523809523,81,10,2,16,7,19,4,20,6,65,19,0.012420892715454102
85,0.20161290322580644,0.34523809523809523,0.20329380764163374,0.34523809523809523,82,11,2,16,7,19,4,20,6,66,19,0.012603044509887695
86,0.20967741935483872,0.34523809523809523,0.21238471673254283,0.34523809523809523,83,11,2,16,8,19,4,20,6,66,20,0.012816905975341797
87,0.20967741935483872,0.34523809523809523,0.21238471673254283,0.34523809523809523,84,11,2,16,8,20,4,20,6,67,20,0.012418746948242188
88,0.21774193548387097,0.34523809523809523,0.2214756258234519,0.34523809523809523,85,11,2,16,8,20,4,20,7,67,21,0.038430213928222656
89,0.21774193548387097,0.35714285714285715,0.2214756258234519,0.35714285714285715,86,11,2,17,8,20,4,20,7,68,21,0.012592792510986328
90,0.21774193548387097,0.38095238095238093,0.2214756258234519,0.38095238095238093,87,11,2,17,9,20,4,20,7,68,22,0.012787818908691406
91,0.21774193548387097,0.36904761904761907,0.2214756258234519,0.36904761904761907,88,11,2,18,9,20,4,20,7,69,22,0.01253199577331543
92,0.20967741935483872,0.38095238095238093,0.21238471673254283,0.38095238095238093,89,11,2,18,9,20,4,21,7,70,22,0.012262105941772461
93,0.21774193548387097,0.38095238095238093,0.219631093544137,0.38095238095238093,90,11,2,18,10,20,4,21,7,70,23,0.012046098709106445
94,0.21774193548387097,0.38095238095238093,0.219631093544137,0.38095238095238093,91,12,2,18,10,20,4,21,7,71,23,0.012721061706542969
95,0.20967741935483872,0.36904761904761907,0.21054018445322792,0.36904761904761907,92,12,2,18,10,20,4,22,7,72,23,0.012532949447631836
96,0.20967741935483872,0.36904761904761907,0.21054018445322792,0.36904761904761907,93,12,2,18,10,21,4,22,7,73,23,0.012349128723144531
97,0.20967741935483872,0.36904761904761907,0.21054018445322792,0.36904761904761907,94,12,2,18,10,22,4,22,7,74,23,0.013344049453735352
98,0.21774193548387097,0.38095238095238093,0.219631093544137,0.38095238095238093,95,12,2,18,10,22,4,22,8,74,24,0.013538837432861328
99,0.21774193548387097,0.39285714285714285,0.219631093544137,0.3928571428571429,96,13,2,18,10,22,4,22,8,75,24,0.012876033782958984
